Column1;Column2;word;sentence1;sentence2
0;0;kura; vejo kak je in se ga bojo branle, pa  kure  in krave tud. ; do trikrat letno za vsak primer  kuro  s tabletami. trakulje 
1;1;kura; pa znate vozit..samo se nekaj zaletavate kot  kure . sploh pa kaj delate po avtocestah.. se  ; sta se na ..... srečala Kati  Kura  in Pepi Petelin. Nato sta šla v .. 
2;0;kura; . Papige so bile ukradene iz gnezda, vrsta divjih  kur  pa je bila obstreljena. Harpijski orel, največja in  ; naj ne pretiravamo ne s količinami grozdja ne z raztegovanjem  kure . Znak za to je, da smo kljub povečanim  
3;0;kura; tujini bi mogoče dobil zaposlitev: vodja kurnika z 1  kuro , več pa ne. ; , da se za žalovanja v primeru umrlih svojcev » kuri « (uporablja) neka psihična energija – Freud ji  
4;0;kura; Nikoli ne hodim s  kurami  spat, saj zelo rad večerjam. ; ponovno oblikovanje postave, ki po porodu, po shujševalni  kuri  ali zaradi let ni več tako napeta, kot je  
5;1;kura; v prahu, torej nekako tako, kot to počno  kure . Temu izumu ne morejo nasprotovati niti tradicionalisti, preveč  ; Tvoja žena je ena velika  kura , ti pa brezjajčni moški. Uživajta v utrjevanju zakonskih  
6;0;kura; pregrevanja telesa pa pri boreliozi pomaga Najboljši čas za toplotno  kuro  je večer, zatem je priporočljiv hladen vitaminom C v  ; (KrG, 28/11), 2,2 -  Kure  (AJM, 20/9), 2,0 -  
7;1;kura; nastala Pipika ali kura, ali kura ali jajce ali  kura  ali Pipika? ; »Tista  kura  tolsta? Hm,« 
8;0;kura; ljudem, saj jim povrne moč. Priporočljiva je tritedenska  kura : zjutraj na tešče, pred kosilom in eno uro  ; ČRNOMELJ - Prof. Bogomira  Kure  se spominja, da je bilo pred 25 leti,  
9;0;kura; -6), Ornik 3, Konečnik 4,  Kure  8, Hanžič 9 (6-2),  ; gostilno in kot za šalo pospravil pet klobas pa še  kuro  povrhu. Ko je gostilničar prinesel vino, je Josip  
10;0;kura; Če vas zanima na 24  kur , imam na zidu velik napis : 24 kur brez  ; Rezultat shujševalne  kure  je očiten: težo avtomobila so zmanjšali na 1244 kilogramov 
11;1;kura; à  kuro , pri kateri uživate Juha Ultra. ; 570. Naslednik modela 560 je šel na »shujševalno  kuro « in IBM je brez uporabe enot uspel narediti osnovno  
12;0;kura; preuredite v zdravilišče. Znebite se odvečnih kilogramov s sedemdnevno  kuro  in se potopite v svet vode z osvežujočim prhanjem in  ; .? Če še niso vložene pomeni da so vse  kure  iz istega gnezda ! 
13;0;kura; sam, je bilo gosposko. Skrbel sem le za  kure  in zajce, ki jih je bilo treba dvakrat na  ;" 3. Štaudohar 7, 4. Medic 7, 5. Ines  Kure , 6. Mukavec 5; fantje: 1. Mihelič 8 "
14;0;kura; Košmerl Hrib 16, 1318 Loški Potok Kure, Anita  Kure  Gasilska 5 a, 2352 Selnica ob Dravi Gajšek,  ; pa to je že lep cajt nazaj blo na 24  kur  
15;1;kura; je ona  kura  k ne zna več k do pet štet ; Računalniške novice  Kura  z zlatimi jajci Prelomno leto za vstop v 3G Znanje 
16;0;kura; marinci v arabski svet pa skačajo okol njih za kos  kurah  in par bonbonov ter poljubljajo čevlje. ; Mimogrede, ta  kura  nisem jaz, da ne bo pomote! 
17;1;kura; tega pri Pierru Lannierju zavedali ali pa je le slepa  kura  našla zrno (beri: domoljubne kupce), je  ; Zdaj mors pa od 10 kur dat 4  kure  in od pete jajca drzavi , a to je pa  
18;0;kura; . Ne to, da je po TV non štop  kur ..v nogomet, kakršni so uredniki, tako  ; meso. Da gore zmrznjenih delov pujsov, krav in  kur  po hladilnih skrinjah in s tem povezane porabe elektrike raje  
19;0;kura; klali, povedali pa so, da je industrijske bele  kure , uporabljene v predstavi, vedno težje dobiti. » ; in mačke. Nekaj hišnih ljubljenčkov je že začelo shujševalno  kuro  z novo vrsto hrane, kot so nizkokalorične mesne in  
20;0;kura; Edino pravilno, kaj se ta  kura  vtika v vse živo ko pa nima pojma !!  ; paro pripravljajo na turnejo. Del priprav so tudi shujševalne  kure , tako je Melanie Chisholm v svojo dieto vključila tudi  
21;0;kura; primerno tudi za kuhanje). Odločite se za dvomesečno  kuro  z ribjim oljem in uporabljajte margarino in druga živila,  ; . Paniranega nismo jedli, ker smo imeli samo stare  kure  in so bile dobre samo za juho … S slastjo  
22;0;kura; v širni svet (Svet igrač), ter plastelinske  kure , ki se lotijo višjega smisla življenja (Kokoške na  ; ZDRAVA SHUJŠEVALNA  KURA  
23;0;kura; , Kukovec 4, Dover 6, Pehadžič 18,  Kure  28, Komočar 1, Škerget 3, Vehovar 2 ; Noži v  kurah  je vaša prva uprizorjena igra? 
24;0;kura; Leta 1991 pa se je zanj začela mučna petletna shujševalna  kura , v kateri je izgubil 16 kg. »Uživanje  ; Nominirani stvaritvi (Noži v  kurah  in Praznovanje) sta najizrazitejši v nizu odmevnih postavitev sodobnih  
25;0;kura;" kako je obtožni predlog prišel v roke novinarjem Mladine,  kura  butasta..."" Tole sem poslal Muserci,  ";  Kure  z žvrkljanjem olja se lahko lotijo tako zdravi kot oboleli  
26;0;kura; druga vlada samo za naivne ovce ki vsakodnevno bulijo 24  kur , kje se jim vsakič zlažejo, zakaj ker jih  ; Noži v  kurah  (1995) škotskega dramatika Davida Harrowerja (letnik 1966 
27;0;kura;  Kure  z antibiotiki utegnejo na dolge proge stanje le poslabšati.  ; IRSKO MATKO KI JE PRVIČ IN ZADNJIČ V ŽIVLJENJU VIDELA  KUR .AC V ŽIVO...HA, HA 
28;0;kura; folklorni pripovedi v Adlešičih. Mentorica nalog je bila Bogomira  Kure . Anita Sodec in Darja Žunič sta raziskovali vitamin C ; je rada kazala v seksi obleki, je po odvajalni  kuri  morala spet obleči dolge hlače 
29;0;kura; Ivan Cankar je pisal o petelinu in  kuri . O branjevki, ki prodaja jajca, kupci jajc  ; hiše L’occitan na trg poslali izdelke za očiščevalno  kuro  iz grozdja, poimenovali so jo 30-dnevna nega  
30;0;kura; ki ne razmišljajo s svojo glavo. Kot denimo tista  kura , moja sošolka Melina. Ona je prav poseben primer ; Vrhovec, kot je napovedovala sama, temveč ekonomist Ivan  Kure , dolgoletni direktor (zdaj sveže upokojeni) Kmetijske zadruge  
31;0;kura; domovih, kdo bo lovil tistega, ki vam ukrade  kuro  z vrta, kdo vam bo prisodil odškodnine. Bedaki ; v Egipt. Občinstvu so se predstavili s commedio dell'arte  Kure , koreografijo Mojce Majcen Živeti življenje in Balemom, ki  
32;1;kura; Če kreativnost ocenjuje stroka, se zdi, kot da  kura  ocenjuje svoje jajce, je menil Andrej Pompe. Za  ; piflarja, ki sodeluje v programu SETI in kot pregovorna  kura  naleti na zlato zrno. A kjer bi tipični špeglar  
33;0;kura; To niso nobeni žeparji na Gorenjskem ampak navadne  kure , ki svoje denarnice puščajo vsepovsod. ; POMLADANSKA ČISTILNA  KURA  FOTO STR. 57 
34;1;kura; , je kot druge ženske pridelovala zelenjavo ter začela rediti  kure , kunce in kozi. Poleti si je poiskala delo  ; pravzaprav morali graditi v Šempetru in so svoj čas kot  kure  letali iz Solkana v Šempeter in nazaj, ga ni  
35;0;kura; saj se množice ljudi odločijo za stroge shujševalne in prečiščevalne  kure , piše The Guardian . Toda zdi se, da  ; stran smo tokrat odstopili predvolilnemu oglasu stranke Slovenski Patrijot.  Kur … d'nar ja pa le d'nar. Slovenski Patrijot,  
36;0;kura; veš da se ga sramuje? zato ker ti 24  kur  tako reče? ; Amina  Kurami  je druga ženska, ki naj bi jo kamenjali do  
37;0;kura; Včasih tudi slepa  kura  zrno najde. ; Wella Vivality Guhl Sofort Sofort  Kur  Schutz Kur Aufbau&Repair Mandelöl (pršilo) 100  
38;0;kura;" listi breze za blago odvajanje vode; štiritedenska zgodnja spomladanska  kura ; "; so jo napadli Ajovi, sosednje sovražno pleme. Poglavar  Kura  se gre pogajat k sovražnemu plemenu, ti pa zahtevajo  
39;0;kura; pomarančne kože s tem, da odvaja vodo in » kuri « maščobe. ; ) združila z bolj mondenimi zahtevami svojih gostov: shujševalnimi  kurami , lepotnimi in antistres programi.  
40;0;kura; žal tragično končalo za kokoši. Oto je namreč 10  kur  že zadavil, Franc pa je kurjega tatu zadržal do  ; Grozdne  kure  so namenjene tudi vsem, ki obolevajo za artritisom in  
41;0;kura; je prepričan, da z redno vadbo in samozadovoljevanjem ‘ kuri ’ kalorije. ; breza, predstavili bodo knjigo folklornih pripovedi Bele krajine Bogomire  Kure  Zgodbe ne moreš iz žaklja zvrnit, gledališka skupina črnomaljskega  
42;1;kura; Mogli bi torej, gledano v celoti, Nože v  kurah  v Mali drami označiti kot uspelo predstavo na izjemno,  ; ustrezne šole… Le malo pozneje jih je, nesrečne  kure , seveda, v nadaljnjo obdelavo dobila ženska, ki  
43;0;kura; na jedilniku (dolenjski Lipov list in ljubljanski Mer- Kur ). Nekatere zavarovalnice se namreč vedejo kot ugledne restavracije  ;" poletnimi dopusti, saj je ""mesto brez proračuna kot  kura  brez glave"", meni Danilo Tomšič. "
44;1;kura; (tokrat izjemoma na ploščicah) so plesalke v predstavi  Kure  poskrbele tudi za to, da so koruzo ponudile obiskovalcem ; Hani, ki je preganjal  kuro , se je ustavil, potem se je na ponoven  
45;0;kura; v kuhinjo jest, kar je idealna priložnost za shujševalno  kuro . Torej ne misli, da je kaj narobe s  ; na nedavni tiskovni konferenci govorili v.d. direktorja KZ Ivan  Kure , vodja vinske kleti Anton Pezdirc in vodja komerciale Marjan  
46;1;kura; našel. Vsi skupaj upamo, da bo tudi slepa  kura  našla to zrno in bo mogoče celo spregledala. Se  ; Preljubi moj Spačko,  kuro  sva ubila, še bolj grozljivo, speštala sva jo 
47;0;kura; oceno “dobro” (izjema je le obloga Poly  Kur ). Podrobnejši pogled na tabelo z rezultati razkrije,  ; trenutek udari kap. Res je prenehal s svojo nenavadno  kuro  in organizem se je umiril. Te svoje dogodivščine nam  
48;0;kura; Pijemo po tri skodelice na dan tri tedne. Take  kure  lahko po potrebi ponavljamo vse leto, zato si pravočasno  ; podpirajo ilegalo, katastrofa. Esmeralda je spregledala, te  kure  pa nočejo. 
49;1;kura; smeh je imela tako na koncu, kakor zgodaj zjutraj  kura  jajce. Za vsako figo ga je spustila. Nemalokrat  ; Če je pol  kur  stalno v zraku, je bolj malo jajc - pogovor  
